model,year,mileage,description,price,price_status,source_url,scrape_date
چانگان، CS55 پلاس مونتاژ (سایپا 441P),1404,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-hojqxwmi-changan-saipa441p-1.5literturbo-1404,2025-11-10
چری، آریزو 5T اسپرت FL,1404,صفر کیلومتر,IE,1890000000,fixed,https://bama.ir/car/detail-lguaomff-chery-arrizo5tsport-ie-1404,2025-11-10
چری، تیگو 5,1396,"108,500 km",لاکچری,1400000000,fixed,https://bama.ir/car/detail-htopcg6l-chery-tiggo5-atluxury-1396,2025-11-10
چری، تیگو 5,1399,"100,000 km",IE,1440000000,fixed,https://bama.ir/car/detail-icjesbqo-chery-tiggo5-ie-1399,2025-11-10
چری، تیگو 5,1395,"120,000 km",لاکچری,1370000000,fixed,https://bama.ir/car/detail-am8kp6jv-chery-tiggo5-atluxury-1395,2025-11-10
کارا، تک کابین,1396,"56,000 km",2 لیتر,750000000,fixed,https://bama.ir/car/detail-d6xbhgt5-cara-2door-2.0liter-1396,2025-11-10
کارا، تک کابین,1401,"59,000 km",2 لیتر,1020000000,fixed,https://bama.ir/car/detail-vyljarfg-cara-2door-2.0liter-1401,2025-11-10
کارا، تک کابین,1397,"57,000 km",2 لیتر,690000000,fixed,https://bama.ir/car/detail-pmcqgi0d-cara-2door-2.0liter-1397,2025-11-10
کارا، تک کابین,1402,"16,000 km",2 لیتر,1140000000,fixed,https://bama.ir/car/detail-0cjaalhx-cara-2door-2.0liter-1402,2025-11-10
کارا، دو کابین,1398,"150,000 km",2 لیتر,690000000,fixed,https://bama.ir/car/detail-kjqbe31b-cara-4door-2.0liter-1398,2025-11-10
کاپرا، U دوکابین,1404,صفر کیلومتر,2.4 لیتر اتوماتیک,2135000000,fixed,https://bama.ir/car/detail-4wnegbau-capra-u2cab-2.4literat-1404,2025-11-10
کاپرا، دو کابین,1390,"265,000 km",دو دیفرانسیل,900000000,fixed,https://bama.ir/car/detail-k9lvxfmi-capra-4door-4wd-1390,2025-11-10
کوییک، GX,1404,صفر کیلومتر,L دنده ای,توافقی,negotiable,https://bama.ir/car/detail-hvz49exd-quick-gx-lmt-1404,2025-11-10
کوییک، GX,1403,"1,800 km",H دنده ای,630000000,fixed,https://bama.ir/car/detail-zun1aawm-quick-gx-hmt-1403,2025-11-10
کوییک، GXR,1404,صفر کیلومتر,L دنده ای,توافقی,negotiable,https://bama.ir/car/detail-xoa1duko-quick-gxr-lmt-1404,2025-11-10
کوییک، GXR,1403,"16,700 km",L دنده ای,635000000,fixed,https://bama.ir/car/detail-ea7wbxqf-quick-gxr-lmt-1403,2025-11-10
کوییک، GXR,1404,"3,000 km",L دنده ای,640000000,fixed,https://bama.ir/car/detail-leiwjya8-quick-gxr-lmt-1404,2025-11-10
کوییک، R پلاس,1402,"20,000 km",اتوماتیک,680000000,fixed,https://bama.ir/car/detail-janktvbm-quick-manualrplus-at-1402,2025-11-10
کوییک، SR,1403,صفر کیلومتر,دنده ای,630000000,fixed,https://bama.ir/car/detail-zhbxu7um-quick-sr-mt-1403,2025-11-10
کوییک، SR,1404,صفر کیلومتر,دنده ای,توافقی,negotiable,https://bama.ir/car/detail-arwmzod2-quick-sr-mt-1404,2025-11-10
کوییک، SR,1403,"15,000 km",دنده ای,625000000,fixed,https://bama.ir/car/detail-fu9icgus-quick-sr-mt-1403,2025-11-10
کوییک، اتوماتیک,1397,"30,000 km",اتوماتیک,700000000,fixed,https://bama.ir/car/detail-9venmril-quick-atfull-1397,2025-11-10
کوییک، اتوماتیک پلاس,1401,"8,400 km",اتوماتیک,630000000,fixed,https://bama.ir/car/detail-aiydv3wt-quick-atfullplus-1401,2025-11-10
کوییک، دنده ای,1400,"57,000 km",دنده ای,540000000,fixed,https://bama.ir/car/detail-wizliesa-quick-manual-1400,2025-11-10
کوییک، دنده ای,1401,"14,000 km",دنده ای,548000000,fixed,https://bama.ir/car/detail-o4hr20zi-quick-manual-1401,2025-11-10
کوییک، دنده ای,1401,صفر کیلومتر,دنده ای,620000000,fixed,https://bama.ir/car/detail-cmhznfrf-quick-manual-1401,2025-11-10
کوییک، دنده ای,1401,"63,200 km",دنده ای,528000000,fixed,https://bama.ir/car/detail-e1yjlxqh-quick-manual-1401,2025-11-10
کوییک، دنده ای R,1401,"88,000 km",دنده ای,525000000,fixed,https://bama.ir/car/detail-ykcj0x9v-quick-manualr-1401,2025-11-10
کوییک، دنده ای R,1401,"32,000 km",دنده ای,570000000,fixed,https://bama.ir/car/detail-sb0r71py-quick-manualr-1401,2025-11-10
کوییک، دنده ای R,1402,"76,000 km",دنده ای,560000000,fixed,https://bama.ir/car/detail-zk2yzjwx-quick-manualr-1402,2025-11-10
کوییک، دنده ای R,1400,"65,000 km",دنده ای,555000000,fixed,https://bama.ir/car/detail-dsnhvbrj-quick-manualr-1400,2025-11-10
کوییک، دنده ای S,1404,صفر کیلومتر,دنده ای,توافقی,negotiable,https://bama.ir/car/detail-c5kekhbe-quick-manuals-1404,2025-11-10
کوییک، دنده ای S,1403,صفر کیلومتر,دنده ای,625000000,fixed,https://bama.ir/car/detail-j5huka32-quick-manuals-1403,2025-11-10
کوییک، دنده ای S,1402,"43,000 km",دنده ای,540000000,fixed,https://bama.ir/car/detail-y1h2nuoz-quick-manuals-1402,2025-11-10
کوییک، دنده ای S,1402,"22,000 km",دنده ای,600000000,fixed,https://bama.ir/car/detail-n1hdylgm-quick-manuals-1402,2025-11-10
کوییک، دنده ای S,1400,"38,000 km",دنده ای,520000000,fixed,https://bama.ir/car/detail-rhhwgf2x-quick-manuals-1400,2025-11-10
کوییک، دنده ای S,1404,صفر کیلومتر,دنده ای,655000000,fixed,https://bama.ir/car/detail-c7wdncq1-quick-manuals-1404,2025-11-10
کوییک، دنده ای S,1402,"2,000 km",دنده ای,497000000,fixed,https://bama.ir/car/detail-rvek8hne-quick-manuals-1402,2025-11-10
کوییک، دنده ای S,1400,"24,000 km",دنده ای,535000000,fixed,https://bama.ir/car/detail-fs35vnpy-quick-manuals-1400,2025-11-10
کی ام سی، A5,1404,صفر کیلومتر,1.5 لیتر توربو,2110000000,fixed,https://bama.ir/car/detail-dauflogw-kmc-a5-1.5literturbo-1404,2025-11-10
کی ام سی، A5,1404,صفر کیلومتر,1.5 لیتر توربو,2250000000,fixed,https://bama.ir/car/detail-ckaxz3ey-kmc-a5-1.5literturbo-1404,2025-11-10
کی ام سی، A5,1404,صفر کیلومتر,1.5 لیتر توربو,2050000000,fixed,https://bama.ir/car/detail-s4a0en6d-kmc-a5-1.5literturbo-1404,2025-11-10
کی ام سی، A5,1404,صفر کیلومتر,1.5 لیتر توربو,2215000000,fixed,https://bama.ir/car/detail-goquifjy-kmc-a5-1.5literturbo-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2450000000,fixed,https://bama.ir/car/detail-5ovy8xor-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2300000000,fixed,https://bama.ir/car/detail-nm05skoa-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2300000000,fixed,https://bama.ir/car/detail-cz7mrulb-kmc-j7-1404,2025-11-10
کی ام سی، J7,1403,صفر کیلومتر,اتوماتیک,2300000000,fixed,https://bama.ir/car/detail-1fr58vzt-kmc-j7-1403,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2290000000,fixed,https://bama.ir/car/detail-mfpskthc-kmc-j7-1404,2025-11-10
کی ام سی، J7,1403,"7,000 km",اتوماتیک,2209000000,fixed,https://bama.ir/car/detail-l49cahgb-kmc-j7-1403,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2500000000,fixed,https://bama.ir/car/detail-jumnphtz-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2450000000,fixed,https://bama.ir/car/detail-dnorqblx-kmc-j7-1404,2025-11-10
کی ام سی، J7,1402,"25,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-yittg267-kmc-j7-1402,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-ianvv23h-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2300000000,fixed,https://bama.ir/car/detail-om1wayyt-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2220000000,fixed,https://bama.ir/car/detail-jslagedv-kmc-j7-1404,2025-11-10
کی ام سی، J7,1402,صفر کیلومتر,اتوماتیک,2180000000,fixed,https://bama.ir/car/detail-cq5njzvx-kmc-j7-1402,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-9qniltdm-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2300000000,fixed,https://bama.ir/car/detail-ezirvu2p-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-xeny2hjq-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-fclmimor-kmc-j7-1404,2025-11-10
کی ام سی، J7,1403,"16,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-dn8abyc5-kmc-j7-1403,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,2400000000,fixed,https://bama.ir/car/detail-pfunr9qi-kmc-j7-1404,2025-11-10
کی ام سی، J7,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-uxzfitqk-kmc-j7-1404,2025-11-10
کی ام سی، K7,1402,صفر کیلومتر,اتوماتیک,2280000000,fixed,https://bama.ir/car/detail-xu3pd8ei-kmc-k7-1402,2025-11-10
کی ام سی، K7,1402,"10,200 km",اتوماتیک,2180000000,fixed,https://bama.ir/car/detail-t7emf9hn-kmc-k7-1402,2025-11-10
کی ام سی، SR3,1404,صفر کیلومتر,1.6 لیتر,1053000000,fixed,https://bama.ir/car/detail-tfdht5sm-kmc-sr3-1.6liter-1404,2025-11-10
کی ام سی، SR3,1404,صفر کیلومتر,1.6 لیتر,1053000000,fixed,https://bama.ir/car/detail-jgudzrwc-kmc-sr3-1.6liter-1404,2025-11-10
کی ام سی، SR3,1404,صفر کیلومتر,1.6 لیتر,1760000000,fixed,https://bama.ir/car/detail-kh1rge5v-kmc-sr3-1.6liter-1404,2025-11-10
کی ام سی، SR3,1404,صفر کیلومتر,1.6 لیتر,1560000000,fixed,https://bama.ir/car/detail-eedfi4yf-kmc-sr3-1.6liter-1404,2025-11-10
کی ام سی، T8,1402,"64,000 km",دنده ای,1815000000,fixed,https://bama.ir/car/detail-srkcqqzj-kmc-t8-1402,2025-11-10
کی ام سی، T8,1401,"72,000 km",دنده ای,1790000000,fixed,https://bama.ir/car/detail-jgqjzfcw-kmc-t8-1401,2025-11-10
کی ام سی، T8,1402,"35,000 km",دنده ای,توافقی,negotiable,https://bama.ir/car/detail-pleso6lw-kmc-t8-1402,2025-11-10
کی ام سی، T8,1402,"21,500 km",دنده ای,1850000000,fixed,https://bama.ir/car/detail-rne4zldu-kmc-t8-1402,2025-11-10
کی ام سی، T9,1404,صفر کیلومتر,2 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-q61z0okn-kmc-t9-2literturbo-1404,2025-11-10
کی ام سی، T9,1404,صفر کیلومتر,2 لیتر توربو,3350000000,fixed,https://bama.ir/car/detail-c1fg0i4e-kmc-t9-2literturbo-1404,2025-11-10
کی ام سی، T9,1404,صفر کیلومتر,2 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-b0iwcshw-kmc-t9-2literturbo-1404,2025-11-10
کی ام سی، T9,1403,"29,000 km",2 لیتر توربو,3650000000,fixed,https://bama.ir/car/detail-8nd7urbq-kmc-t9-2literturbo-1403,2025-11-10
کی ام سی، T9,1404,صفر کیلومتر,2 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-oojetjsr-kmc-t9-2literturbo-1404,2025-11-10
کی ام سی، T9,1403,"18,000 km",2 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-b2djw5kw-kmc-t9-2literturbo-1403,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-7uzszqrk-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-es7o0a8u-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-64naxeoi-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,2330000000,fixed,https://bama.ir/car/detail-3ddolln5-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,2320000000,fixed,https://bama.ir/car/detail-zxnt5jef-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-gswpnzs7-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,2430000000,fixed,https://bama.ir/car/detail-okpuvete-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1403,"6,000 km",1.5 لیتر توربو,2280000000,fixed,https://bama.ir/car/detail-oekxg9k3-kmc-x5-1.5literturbo-1403,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,1470000000,fixed,https://bama.ir/car/detail-fy7xmz9d-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,2200000000,fixed,https://bama.ir/car/detail-vfwae9yh-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، X5,1404,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-ecowiq4s-kmc-x5-1.5literturbo-1404,2025-11-10
کی ام سی، eJ7,2024,صفر کیلومتر,پلاس,2230000000,fixed,https://bama.ir/car/detail-73h9o4v8-kmc-ej7-plus-2024,2025-11-10
کی ام سی، ایگل,1404,صفر کیلومتر,1.5 لیتر,1369000000,fixed,https://bama.ir/car/detail-3x9bfyhh-kmc-eagle-1.5liter-1404,2025-11-10
کیا، اسپورتیج,2016,"140,000 km",4 سیلندر ساده,3100000000,fixed,https://bama.ir/car/detail-zgx10ckp-kia-sportage-basic-2016,2025-11-10
کیا، اسپورتیج,2024,صفر کیلومتر,4 سیلندر توربو,توافقی,negotiable,https://bama.ir/car/detail-heup5sey-kia-sportage-4cylinderturbo-2024,2025-11-10
کیا، اسپورتیج,2024,صفر کیلومتر,4 سیلندر توربو,توافقی,negotiable,https://bama.ir/car/detail-iqepho3w-kia-sportage-4cylinderturbo-2024,2025-11-10
کیا، اسپورتیج,2025,صفر کیلومتر,4 سیلندر توربو,توافقی,negotiable,https://bama.ir/car/detail-btldwqjd-kia-sportage-4cylinderturbo-2025,2025-11-10
کیا، اسپورتیج,2014,"150,000 km",4 سیلندر ساده,توافقی,negotiable,https://bama.ir/car/detail-uaxdyvzd-kia-sportage-basic-2014,2025-11-10
کیا، اسپورتیج,2015,"158,000 km",4 سیلندر ساده,توافقی,negotiable,https://bama.ir/car/detail-47easqfj-kia-sportage-basic-2015,2025-11-10
کیا، اسپورتیج,2025,صفر کیلومتر,4 سیلندر توربو,6250000000,fixed,https://bama.ir/car/detail-edw7vsti-kia-sportage-4cylinderturbo-2025,2025-11-10
کیا، اسپورتیج,2024,صفر کیلومتر,4 سیلندر توربو,توافقی,negotiable,https://bama.ir/car/detail-xfmnvv6z-kia-sportage-4cylinderturbo-2024,2025-11-10
کیا، اسپورتیج,2025,صفر کیلومتر,4 سیلندر توربو,6350000000,fixed,https://bama.ir/car/detail-j3p6osfl-kia-sportage-4cylinderturbo-2025,2025-11-10
کیا، اسپورتیج,2025,صفر کیلومتر,4 سیلندر توربو,6300000000,fixed,https://bama.ir/car/detail-z8lh5wn2-kia-sportage-4cylinderturbo-2025,2025-11-10
کیا، اسپورتیج,2025,صفر کیلومتر,4 سیلندر توربو,5879000000,fixed,https://bama.ir/car/detail-ea6jllik-kia-sportage-4cylinderturbo-2025,2025-11-10
کیا، اسپورتیج,2012,کارکرده,4 سیلندر ساده,2200000000,fixed,https://bama.ir/car/detail-zs7byelw-kia-sportage-basic-2012,2025-11-10
کیا، اسپورتیج,2008,"284,000 km",6 سیلندر,1550000000,fixed,https://bama.ir/car/detail-q2fd8l6i-kia-sportage-6cylinder-2008,2025-11-10
کیا، اسپورتیج,2014,"290,000 km",4 سیلندر ساده,توافقی,negotiable,https://bama.ir/car/detail-nkdwzcbq-kia-sportage-basic-2014,2025-11-10
کیا، اسپورتیج,2017,"1,800 km",4 سیلندر GT لاین,5950000000,fixed,https://bama.ir/car/detail-9pt7byar-kia-sportage-gtline-2017,2025-11-10
کیا، اسپورتیج,2025,صفر کیلومتر,4 سیلندر توربو,6390000000,fixed,https://bama.ir/car/detail-t9adn7fv-kia-sportage-4cylinderturbo-2025,2025-11-10
کیا، اسپورتیج,2012,"190,000 km",4 سیلندر ساده,توافقی,negotiable,https://bama.ir/car/detail-hfdv8lhs-kia-sportage-basic-2012,2025-11-10
کیا، اسپورتیج هیبرید,2025,صفر کیلومتر,2.0 لیتر,توافقی,negotiable,https://bama.ir/car/detail-78zcnhbc-kia-sportagehybrid-2.0liter-2025,2025-11-10
کیا، اپتیما,2017,"99,000 km",4 سیلندر GT لاین,توافقی,negotiable,https://bama.ir/car/detail-jqdsmoxr-kia-optima-gtline-2017,2025-11-10
کیا، اپتیما,2016,"16,000 km",4 سیلندر GT لاین,4800000000,fixed,https://bama.ir/car/detail-z18pak9n-kia-optima-gtline-2016,2025-11-10
کیا، اپتیما,2017,"24,000 km",4 سیلندر GT لاین,5600000000,fixed,https://bama.ir/car/detail-kwjyrkmc-kia-optima-gtline-2017,2025-11-10
کیا، اپتیما,2010,"282,000 km",6 سیلندر,1700000000,fixed,https://bama.ir/car/detail-rufytid1-kia-optima-6cylinder-2010,2025-11-10
کیا، اپتیما,2016,"115,000 km",4 سیلندر ساده,3750000000,fixed,https://bama.ir/car/detail-jco4tgrl-kia-optima-basic-2016,2025-11-10
کیا، اپتیما,2017,"106,000 km",4 سیلندر GT لاین,توافقی,negotiable,https://bama.ir/car/detail-jsycul35-kia-optima-gtline-2017,2025-11-10
کیا، اپتیما,2016,"182,000 km",4 سیلندر ساده,3500000000,fixed,https://bama.ir/car/detail-70zyersi-kia-optima-basic-2016,2025-11-10
کیا، اپتیما,2016,"130,000 km",4 سیلندر ساده,3850000000,fixed,https://bama.ir/car/detail-y6l0dqwf-kia-optima-basic-2016,2025-11-10
کیا، اپتیما هیبرید,2018,"52,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-t74n0d1y-kia-optimahybrid-2018,2025-11-10
کیا، ریو (مونتاژ),1385,"330,000 km",دنده ای,380000000,fixed,https://bama.ir/car/detail-94wk1frl-kia-rioir-mt-1385,2025-11-10
کیا، ریو (مونتاژ),1388,"175,000 km",دنده ای,495000000,fixed,https://bama.ir/car/detail-djz6loka-kia-rioir-mt-1388,2025-11-10
کیا، سراتو,2017,"88,000 km",2.0 لیتر اتوماتیک,2920000000,fixed,https://bama.ir/car/detail-eqqvu1ym-kia-cerato-2000-2017,2025-11-10
کیا، سراتو,2010,"260,000 km",2.0 لیتر اتوماتیک,1520000000,fixed,https://bama.ir/car/detail-ffnd5mg4-kia-cerato-2000-2010,2025-11-10
کیا، سراتو (مونتاژ),1396,"165,000 km",2.0 لیتر آپشنال,توافقی,negotiable,https://bama.ir/car/detail-oursa157-kia-ceratoir-2000optional-1396,2025-11-10
کیا، سراتو (مونتاژ),1396,"165,000 km",2.0 لیتر آپشنال,1680000000,fixed,https://bama.ir/car/detail-s8pocker-kia-ceratoir-2000optional-1396,2025-11-10
کیا، سراتو (مونتاژ),1397,"30,227 km",2.0 لیتر آپشنال,2470000000,fixed,https://bama.ir/car/detail-rvwiy0ep-kia-ceratoir-2000optional-1397,2025-11-10
کیا، سراتو (مونتاژ),1397,"80,000 km",2.0 لیتر آپشنال,توافقی,negotiable,https://bama.ir/car/detail-hbun0wra-kia-ceratoir-2000optional-1397,2025-11-10
کیا، سراتو (مونتاژ),1396,"165,000 km",2.0 لیتر آپشنال,1680000000,fixed,https://bama.ir/car/detail-9u0iwhea-kia-ceratoir-2000optional-1396,2025-11-10
کیا، سراتو (مونتاژ),1395,"168,000 km",2.0 لیتر ساده,1570000000,fixed,https://bama.ir/car/detail-orgcaunv-kia-ceratoir-2000basic-1395,2025-11-10
